text,size
spite,1
spkkjfazdu,1
splendid,1
splotchy,1
spoiled,1
spoiler,2
spoke,1
spook,1
sport,1
sportscenter,1
spot,1
spots,1
sprach,1
sprawie,1
spread,3
spreads,2
spurring,1
sputnikint,1
spx,1
spy,5
spygate,1
square,2
squeamish,1
squeeze,1
squirrel,1
sr,2
srilanka,1
sseehgdpxc,1
sssi,1
sta,2
staat,1
stabbed,2
stabbing,1
stabbings,1
stacylstiles,2
staff,6
staffers,3
staffs,1
stage,3
stain,1
stakes,1
staking,1
stalin,2
stalking,1
stampa,1
stan,1
stand,17
standards,1
standing,3
standoff,1
stands,3
standtogethernow,1
standup,2
standwithhannity,1
stanford,1
star,10
starbucks,1
starcrosswolf,1
staring,1
stars,3
start,13
started,9
starting,2
startling,1
starts,5
startups,1
starving,1
state,30
stated,2
statedept,1
statement,3
statements,2
states,26
statetv,1
stations,3
stato,1
statt,1
status,3
stay,4
stayed,3
stays,2
steak,1
steaks,1
steal,1
stealing,1
steaming,2
steel,1
steering,1
stein,1
stellajacckson,1
stelter,1
step,5
stephen,1
stephenathome,1
stephenking,2
stephensantoro,1
steppin,1
steps,2
sterreichs,1
steve,1
stevegolfing,1
stfu,1
stick,6
stickers,1
sticking,1
stiffer,2
still,29
stills,1
sting,1
stinky,1
stint,1
stirring,2
stirs,2
stock,14
stockfraud,1
stockmarket,6
stockmarketcrash,1
stockmarkets,2
stocks,19
stole,2
stone,18
stonekettle,1
stonemandouglas,1
stong,1
stood,4
stooge,2
stool,1
stop,38
stopabuse,1
stoparmingsaudi,2
stopbrexit,1
stopbrexitsavebritain,1
stopgap,1
stophillary,1
stophumantrafficking,7
stopped,4
stopping,2
stopsoros,7
stopthedebttrap,7
stopthehogg,7
stopthenra,1
stoptrump,1
stor,1
storage,1
store,2
stories,3
storiesuntold,1
storm,3
stormy,24
stormydaniels,25
stormydanielsday,1
stormywatch,1
stormyweather,2
story,15
stoshauf,1
straff,1
straight,5
straightfowardly,1
straights,1
stranded,1
strange,3
strangely,2
strangling,1
strategic,1
strategy,6
strawman,1
street,3
streets,1
strength,2
strengthen,1
strengthened,1
strengthening,2
strike,8
strikes,1
stringy,1
strionging,1
stripped,1
stron,1
strong,8
stronger,2
strongertogether,6
strongest,1
strongfemalelead,1
stroop,1
struggling,1
strzok,1
stuck,2
student,1
studentdebt,1
studentloans,1
students,1
studentsstandup,1
studentswalkout,1
study,6
stuff,7
stumbles,1
stunned,1
stupid,20
stupidity,2
stupidly,1
style,8
stymie,1
su,19
sua,1
subi,2
subir,1
subito,1
subject,4
subsidizing,1
subtitles,1
subvertir,2
subway,1
succeed,3
success,2
successful,4
successfully,1
suck,4
sucked,2
suckers,1
sucking,3
sucks,5
sue,3
suelo,1
sues,1
suffer,1
suffering,3
suggest,1
suggested,1
suggesting,2
suggestion,1
suicide,1
suit,5
sul,1
sull,1
summe,1
summer,1
summit,2
sums,1
sun,1
sunday,1
sundays,1
sundaythoughts,7
super,3
superb,1
superfan,12
superfund,1
superior,1
superiores,1
superpower,1
superwuster,1
supply,2
support,26
supporta,3
supported,2
supporter,10
supporters,26
supporting,4
supports,7
supposed,6
suprise,1
supuesta,1
supwgkfonb,1
sur,7
sure,24
surely,1
surgent,1
surges,1
surprise,2
surprised,4
surprises,1
surprising,2
surrender,1
surround,1
surrounded,4
surveillance,1
survive,1
sus,6
susan_hennessey,1
suspend,1
suspended,1
suspends,1
suspension,1
svpol,1
swallow,1
swamp,12
swampmonsters,1
swampster,2
swampyaf,2
swath,1
swauve_ricardo,1
sway,1
swearing,1
swears,1
sweat,1
sweden,1
sweep,1
sweet,1
sweet_n_sosassy,1
swell,1
swelling,1
swiffer,1
swim,1
swindle,1
swingtrading,1
swirl,2
swissecoshop,1
switching,1
swpats,1
sycophants,1
sympathy,1
syndicate,1
syndrome,2
syphilic,1
syqau,1
syria,32
syria_true,1
syrian,4
syrie,3
syrien,1
system,7
syvzcynhuj,1
t_s_p_o_o_k_y,1
taak,1
tabascohoy,1
table,5
tackle,2
tacos,1
tactful,1
tactic,1
tactics,4
tad,1
tags,1
tait,1
take,31
takeaway,1
taken,6
takes,13
taking,11
tal,1
tale,1
talent,1
talented,1
taliban,1
talk,13
talking,12
talkinghead,1
talkingpoints,1
talks,5
talya_cooper,1
tamim,7
tampons,1
tan,1
tangerinenightmare,1
tangled,1
tank,2
tanked,2
tanks,2
tannen,1
tanto,1
tantrum,1
tantrums,3
tap,1
tape,3
tapete,1
tapper,1
taqiyya,2
tards,1
tarea,1
target,7
targeting,4
targets,1
tariff,9
tariffexemption,1
tariffs,34
tarifs,1
tarrif,1
tarrifs,1
task,1
taste,3
tatclouthier,1
tats,2
taught,3
taunt,1
taunts,1
tax,15
taxes,5
taxpayer,3
taxpayers,4
taxreturns,1
taxscam,1
tbebwairid,1
tcot,45
tdanolnwcd,1
te,3
teacher,1
teachers,3
teaches,3
teaching,1
team,5
teamtrump,2
teanydtlur,1
teapainusa,1
teaparty,9
tear,1
tears,3
tech,8
technews,2
technology,1
ted,2
tedcruz,2
teddysandman,1
tedlieu,4
teenager,1
tegen,2
tej,1
telef,2
telekom_hilft,1
telephone,1
televisa,1
television,1
telling,3
tells,6
temblando,1
temperature,1
temporary,1
ten,2
tenacious,1
tencent,1
tend,1
tendencia,1
tendency,1
tendr,1
tends,1
tenemos,2
tenga,1
tenitor,1
tennessee,2
tens,1
tense,1
tensionar,1
tensions,3
tention,1
tepmhokexh,1
tequila,1
term,10
termina,1
terminando,1
terminar,3
termine,1
terminology,1
terms,1
terri,1
terrible,1
terriblebirthdaygifts,3
territory,1
terror,1
terrorism,2
terrorist,2
terrorista,1
terrorists,2
terrorizing,1
tesla,3
test,2
tested,1
testify,1
testifying,1
testimony,1
testosterone,1
texans,1
texas,30
texastrumpgirl,2
text,1
textbooks,1
textiles,1
tfdigbyqqg,1
tgdn,3
tgis,1
tgj,1
tgowdysc,3
tgpsctczse,1
tha,1
thank,33
thankful,2
thankfully,1
thanks,26
thankyou,1
thankyoupresidenttrump,4
thats,1
the_unsilent_,1
theamazinglucid,1
theapprentice,1
theater,1
theatlantic,1
theatre,1
thebabylonbee,1
thebadparent,1
thebestcloser,1
thebluewaveusa,1
thebradfordfile,3
thechampionships,1
thecrystaleyes,1
thedailybeast,1
thedailysheeple,1
thedeepstate,1
thedemcoalition,1
thedemocrats,3
thedividedera,2
theellenshow,3
thefed,1
thefive,2
theft,2
thegoodfight,1
thegreatawakening,25
theguardian,1
thehill,15
thejointstaff,1
thejoker,1
thejordanrachel,1
thejusticedept,1
thekennedys,1
thelastword,1
thelionhastriumphed,2
themarkpantano,2
themasters,1
themed,1
thenation,1
thenazisnextdoor,1
thenewyorker,1
theo,1
theories,1
theorists,1
theory,11
thepatriotban,1
theplumlinegs,2
therealbradlea,1
therealdonaldtrump,1
therealduckydan,2
therealfakenews,1
therealhublife,2
therealjonadams,1
therealroseanne,8
theresa_may,1
theresamay,1
theresistance,38
theresistence,1
therickwilson,1
therickydavila,3
therightimagelv,2
therock,1
therussiainvestigation,2
thesarahyork,1
thesepeoplearesick,3
thesharkdaymond,1
thestelian,1
thestorm,18
thestormhascome,1
thestormishere,4
theswamp,1
thetencommandments,7
thewall,2
theweek,1
theyd,1
thieves,1
thieving,1
thin,1
thing,22
things,10
thingsitrustmorethanfoxnews,3
think,51
thinking,7
thinkprogress,4
thinks,9
third,2
thirsty,1
thisi,1
thistwitislit,1
thmzsukknk,1
thnk,1
tho,2
thode,1
thoght,1
thomasfrank_,2
thomtillis,1
thorn,1
thorough,3
thou,1
though,6
thought,14
thoughtleaders,1
thoughts,4
thrall,1
thread,4
threat,9
threaten,1
threatened,1
threatening,2
threatens,4
threats,2
three,2
threw,2
throat,1
throughout,1
throw,6
throwin,1
throwing,3
thug,1
thugs,1
thumb,1
thursday,2
thus,1
thx,27
tica,5
tick,1
ticket,1
tickle,2
ticktock,4
tico,2
ticos,1
tidak,1
tidbit,1
tiddies,1
tied,1
tiempo,3
tiene,3
tienen,2
tight,1
tighten,1
tighty,1
tigre,1
til,2
till,1
tillerson,3
tim,3
tim_cook,2
timcook,1
time,44
timeline,1
times,15
timeslot,1
timesnow,1
timing,2
timmermanseu,1
timnvnpguz,1
timsheryl,1
tin,1
tiny,2
tira,1
tired,7
tishmoscow,1
titles,1
tits,1
tlatoani,1
tliflimkob,1
tlot,10
tlstkpoxzf,1
tmobile,1
tmobileat,1
tnc,1
toady,2
tocca,1
tock,1
todas,3
todav,1
today,17
todo,5
together,35
togetherstronger,1
togqmqrjlk,1
tokaise,1
told,17
tolerance,2
tolerant,1
tolerate,1
tolerated,1
tom,1
toma,1
toman,1
tomdelbeccaro,4
tomfitton,1
tomhanks,1
tomilahren,9
tommy,1
tomorrow,1
tomthunkitsmind,2
tones,1
tonight,10
tonights,30
tono,2
tonter,1
tony,2
tonyperkins,1
tonyposnanski,2
tonystubblebine,1
toofrickenfunny,1
took,13
tool,1
tooth,3
tootickedoff,1
top,15
top_sergeant,1
topic,5
topple,1
torshin,4
torture,2
tortured,1
torturer,1
torturing,1
tossthekeys,1
total,3
totally,4
totes,1
touchdownortutus,1
touching,1
tough,7
tougher,1
tourists,1
tours,2
tous,1
tout,2
tow,1
toward,3
towards,4
towels,2
towing,1
town,3
townhall,1
toxic,2
toxictrump,1
toy,1
toyota,1
toysrus,1
tperkins,1
tpp,3
tr,3
trabajo,1
track,1
tracking,11
tracy,1
trade,53
tradedeal,1
traders,2
tradewar,32
tradewars,7
tradewartrump,3
trading,6
trafficing,1
trafficking,2
tragedy,1
tragic,1
trailer,2
trailoftears,1
training,1
trainset,1
traitor,7
traitordom,1
traitormccain,1
traitorous,1
traitorously,1
traitors,6
traitortrump,1
traitr,1
trans,1
transgenderban,1
transgression,1
translated,1
translates,1
transparency,1
transparent,2
trap,9
traps,1
tras,5
trasfondo,1
trash,2
trata,1
travel,1
travelban,1
travelers,1
travelled,1
travis,1
trazos,1
trbrchykkr,1
tre,4
tread,1
treason,13
treasonably,1
treasonous,1
treasonousacts,1
treasonoustrump,1
treasonweasel,1
treasury,3
treat,1
treated,3
treating,1
treats,1
treaty,1
tredwar,1
tremendous,1
tremendously,1
trend,1
trending,32
trewleft,1
trey,1
trial,1
trials,1
tribunalconstitucional,1
tribune,2
tribute,1
trick,1
trickle,1
trickles,2
tried,7
tries,3
trigger,1
trillion,4
trillions,1
trincheras,1
trip,2
trips,1
triquis,1
triumphed,2
trndnl,3
trojan,1
trole,1
trolls,2
troop,1
troops,15
trop,1
tropas,8
trophy,1
tropical,1
trott,1
trouble,4
troubles,4
troubling,2
tru_very,1
trucks,2
trudeau,2
trudeaufortreason,1
trudeaumustgo,1
TRUE,24
truefactsstated,1
truly,6
truman,1
trump,2734
trumpadministration,5
trumpallamerican,1
trumpanamericandream,1
trumparmy,6
trumpcare,1
trumpchatting,1
trumpcircus,1
trumpcolluded,6
trumpcorruption,2
trumpcrimefamily,9
trumpcrimesyndicate,2
trumpderangementsydrome,1
trumpderangementsyndrome,5
trumpeconomy,1
trumped,2
trumpeffect,1
trumper,3
trumpers,1
trumpfluffers,1
trumpgop,1
trumphair,1
trumphateswomen,1
trumpinator,1
trumpisacoward,1
trumpisamoron,2
trumpisanazi,2
trumpisanimbecile,1
trumpism,1
trumpity,1
trumpkin,1
trumplies,8
trumpliesmatter,1
trumpmeme,1
trumpmemes,1
trumpmexicano,1
trumpmoron,1
trumpnationrising,1
trumpnewsfeed,1
trumpnewsz,1
trumpology,1
trumpoutlaws,1
trumppatriotsrising,1
trumpprotest,3
trumpregrets,1
trumprussia,29
trumprussiaconspiracy,3
trumprussiacoverup,2
trumprussiainvestigation,5
trumps,5
trumps_fan,1
trumpsadictator,1
trumpsamerica,3
trumpsarmy,9
trumpsexprobe,2
trumpslump,1
trumpsterfire,2
trumpstore,1
trumpstufflove,1
trumpsuckersarestupid,1
trumpsucks,2
trumpsupporters,2
trumpswall,1
trumpswamp,1
trumptard,1
trumptariffs,1
trumptheidiot,1
trumptown,1
trumptradewar,1
trumptrain,82
trumptraitor,1
trumptreason,2
trumptydumpty,1
trumpuniversity,1
trumpusa,5
trumpville,9
trumpvodka,1
trumpwatch,1
trumpy,2
trust,5
trusted,1
trusttheplan,1
truth,24
truths,2
trying,18
tryinntryin,1
tschmitz_eu,1
tshirt,1
tsk,3
tsmqenragu,1
ttake,1
ttly,1
tu,5
tuburerujiminn,1
tucker,4
tuckercarlson,5
tuckercarlsontonight,5
tuesday,1
tueur,1
tuff,1
tulsipress,1
tumble,7
tumbler,1
tune,1
tunnel,1
turd,4
turkey,2
turn,6
turnbull,1
turncoat,1
turned,5
turning,7
turns,3
turquia,1
tuxtepec,1
tv,14
tvewjtyxjh,1
tvtime,2
twanhuijs,1
tweet,15
tweeted,3
tweeting,4
tweets,19
tweettweethar,1
twelve,1
twerking,1
twice,5
twiittaa,1
twin,1
twisted,2
twisted_texan,1
twit,1
twitter,25
twitteraudit,1
twitterwars,1
twitterworldtownsquare,1
two,9
twoholers,1
twtr,1
twzlrcpsjj,1
tx,2
txcelat,1
txmilitary,1
tydonevski,1
tying,1
type,2
types,1
typewriter,1
typical,6
tyson,1
tyxdbkuayc,1
tzupxllgrz,1
uae,3
ubozilobbd,1
ubpnkjdlvx,1
udual,1
ue,2
uever,1
ufo,2
ugly,2
uglyamericans,2
uh,4
uhdoubleupuhuh,1
uk,16
ukraine,2
ul,1
ultimatum,1
ultimi,3
um,4
umami,1
umanistranieri,3
ums,1
umweltauflagen,1
un,41
una,14
unabashed,1
unaccomplished,1
unaldulterated,1
unam,1
unamerican,1
unappreciated,1
unbegrenzt,1
unbelievable,1
unchecked,1
uncivil,1
uncomfortable,1
uncontested,1
uncontrollable,1
uncouth,1
uncovering,1
und,3
underestimate,1
underestimated,1
underling,1
undermine,2
undermining,1
underrepresented,1
undersiege,1
understand,9
understanding,4
undisputed,1
undoubtedly,2
une,4
uneducated,3
unemployment,1
unending,1
unequivocally,1
unethical,1
unfair,3
unfavorable,1
unfit,1
unfittobepresident,2
unfortunate,2
unfortunately,2
ungodly,1
unhackable,1
unhinged,4
unhyphenamerica,2
unida,1
unidos,1
uniftunworthy,1
uninformed,1
uninspiring,2
union,3
unionrebels,1
unis,1
unite,2
uniteblue,1
united,11
unitednations,1
unitedstates,4
unitedstatesofamerica,2
unites,1
uniting,1
unity,3
universal,1
universalhealthcare,1
universe,2
universidad,1
universidades,2
universities,1
university,3
unknown,1
unless,6
unlike,3
unlikely,1
unmasking,1
unnecessarily,1
unnormal,1
uno,1
unos,2
unplanned,1
unprecedented,1
unpredictable,1
unraveling,1
unrelated,1
unrwa,3
unsafe,1
unsc,7
unscriptedmike,1
unsealed,3
unsealing,2
unsealthedeals,4
unsere,1
unshackled,1
unsuitability,1
unthinkable,1
untold,1
unusual,1
unveilthetruth,4
unwillingness,1
unzipped,1
uonguard,5
uozcubfsxe,1
upcoming,1
update,1
updated,1
updates,1
uphcrbdlpe,1
uphold,1
upon,4
upset,1
upsets,2
upsetting,1
upside,1
upsidedownworld,1
uptown,1
upxettraot,1
ur,7
uranium,1
uranusisfuzzy,1
urged,2
urges,4
urinates,1
uroizwwvlm,1
us,120
usa,120
usalovegod,1
usando,1
usar,2
usare,1
usarmy,1
usatoday,13
usavmex,2
usborder,1
use,18
used,15
useful,2
usefulidiots,1
useless,3
usempire,1
users,1
uses,5
using,5
usmc,2
usnecpuruw,1
uso,1
uspoli,1
uspolitics,5
usps,2
uspto,1
usretailer,1
ussa,1
ussc,1
usschools,1
ussr,2
ustreasbonds,1
usual,2
usually,5
usvetram,1
utenti,1
utilised,1
utter,2
utterly,1
uu,2
uutqylvlvl,1
uwgchkcnwk,1
uwwvonfkso,1
v_of_europe,2
va,4
vabvox,1
vacaciones,1
vacation,1
vacuum,1
vader,1
vagopcaucus,1
vaikea,1
vain,1
vale,1
valeriwelter,1
valevarillas,1
valid,1
valiente,2
value,3
values,5
vamos,2
van,6
vanessa,1
vang,1
vanityfair,1
vanpoli,1
vaping,1
variety,1
vas,1
vast,2
vatican,12
vaya,2
vcjwxjdqms,1
vdzlnvimfi,1
ve,24
vehicle,1
vehicles,1
venezolanos,1
venezuela,3
venir,1
ver,4
verdedigen,1
verfahren,1
vergazos,1
verified,1
vermin,1
vers,3
version,1
versnellen,1
versus,2
veryfinepeople,1
verystablegenius,1
vesnyechjx,1
veteran,1
veterans,4
veteransday,1
veteranslivesmatter,1
veteransresist,1
vetsresistsquadron,1
veut,1
vfavcybubu,1
vfnmcrycek,1
vgxmkeebwn,1
via,70
viable,1
vibe,1
vice,3
vicentefox,1
vicina,1
vicious,1
vickygo,1
victim,1
victims,2
victimsofrape,1
victororban,1
victory,2
vida,1
videgaray,1
video,17
videocolumna,1
videos,1
viel,1
vient,1
viento,1
vietnam,3
view,1
viewers,2
viewing,1
viewpoint,1
views,4
vijandige,1
vilao,1
vile,1
vince,1
vindication,1
vine,1
violaciones,1
violates,1
violating,2
violation,1
violence,4
violencia,2
violent,2
viral,1
virgin,1
virtue,1
visa,1
visier,1
visit,3
viste,1
vitality,1
vitriol,1
vittoria,1
vittoriozucconi,1
viva,3
vkaozxkyvr,1
vlad,1
vladimir,2
vladimirputin,1
vliegen,1
vlqjtvbkjb,1
voces,2
vodka,3
vodkatrump,1
voice,1
voices,1
volatile,1
volatilidad,1
volley,1
volume,1
voluntad,3
voluntarily,1
von,2
vont,2
voodoo,1
voor,3
vorf,1
vorschriften,1
vote,24
voteblue,7
voted,15
votedems,1
voteleave,1
voter,4
votered,1
voterid,1
voters,13
votes,5
votethemout,12
voting,8
votingmachines,1
votos,1
vouch,1
voulons,1
vow,1
vowing,1
vox,1
voz,1
vp,6
vphusctjho,1
vpvunpnapc,1
vqodhwhgsd,1
vqqtcorafl,1
vraiment,1
vs,23
vuelve,1
vulgaire,1
vulnerabili,1
vulnerable,1
vuoinkorer,2
vvkjcigzyj,1
waarom,1
wabc,3
wagging,1
wagthedog,2
wahlkampf,1
waistcoat,1
wait,13
waitin,1
waiting,4
wake,7
wakeup,1
wakeupamerica,13
waking,1
walk,1
walki,1
wall,33
wallace,1
walls,1
wallstreet,1
walmart,5
walshfreedom,1
waluigigalleani,1
wandered,1
wannabe,1
want,29
wanted,4
wanting,4
wants,36
war,58
waragainstwomen,1
warcrime,1
warcrimes,2
ware,1
warehouse,1
warispeace,2
warming,1
warmonger,1
warmongers,3
warn,1
warned,1
warning,6
warns,2
warren,1
warroomshow,1
wars,10
warzones,1
washed,3
washington,12
washingtondc,1
washingtonpost,16
washingtonstate,1
washtimes,1
wasn,11
waste,3
wasted,2
wastefulspending,1
wasting,1
wat,1
watch,40
watched,4
watches,4
watching,16
water,5
watercooler,1
watergate,2
watson,1
wattersworld,5
wavelength,1
waves,1
waxing,1
way,35
waynelapierre,1
ways,5
wbselujrpn,1
wbvunbtnvq,1
weak,8
weakened,1
wealthy,5
weapon,1
weapons,5
wear,2
wearesinclair,1
wearing,2
weather,1
weaves,1
web,5
websi,1
website,1
websites,2
week,16
weekend,3
weekinreview,1
weeny,1
weerszijden,1
wef,1
weibo,1
weiner,1
weinstein,3
weird,3
weirdness,1
weit,1
welche,1
welcome,4
welcomed,2
welfare,2
well,35
welly_world,1
wen,1
wench,1
wenn,1
went,7
weren,3
werkgelegenheid,1
werkzeug,1
wesmoms,1
wesson,1
west,1
western,4
weten,1
wethepeople,20
wethepeoplehols,1
wfuhheiasf,1
wh,8
whaaaat,1
whackd,1
whatdayaknow,1
whatever,7
whateverittakes,1
whats,3
whcqpfxypv,1
whedon,1
wheels,1
wheeze,1
whenever,1
whenwillthemadnessstop,1
whether,2
whiff,1
whine,1
whining,2
whiny,3
whip,1
whirlwind,1
whistle,2
white,49
whitecard,1
whitehats,1
whitehouse,31
whitehousecorrespondents,1
whitelivesmatter,1
whitenationalism,1
whiteonwhitetiff,1
whiteprivilege,1
whites,2
whitesupremacist,1
whitesupremacy,3
whitewater,1
whiteys,1
whitney,1
whole,10
whores,1
whos,1
whose,2
whoworeitbetter,1
whpresscorps,2
whstlebritches,1
wht,1
why_pree,2
wi,1
wickedness,1
wider,2
widow,1
wieder,1
wiener,1
wiesbaden,1
wife,13
wikidata,1
wikileaks,8
wil,4
wilburross,1
wild,2
wilders,3
wilheminafoxx,1
williamson,1
willing,8
wilw,1
wimp,2
win,18
wind,1
windows,2
winfrey,1
wingers,1
winging,1
winner,4
winners,2
winning,11
winnipeg,1
wins,3
winter,1
wipe,1
wiping,1
wipolitics,1
wird,2
wiright,1
wirklich,1
wisconsin,1
wisdom,2
wisgop,1
wish,4
witch,2
withdraw,2
withdrawal,3
withdrawing,1
withdraws,1
wither,1
withholding,1
within,4
without,9
witness,5
wits,2
witzfiguren,1
wives,1
wjbpluvoya,1
wld,2
wmt,1
wnzvyndzve,1
wobec,2
wobei,1
wogwwefuoe,1
woke,1
woken,1
woman,15
women,29
womensmarch,2
womensrights,7
womensrightsaresafe,1
won,47
wonder,8
wonderful,4
wondering,4
wont,1
woods,2
woodson,1
woodya,1
word,17
worden,1
words,9
work,20
workaholic,3
worked,2
workers,7
workhorse,1
working,9
works,5
world,44
worldnetdaily,2
worldpeace,1
worlds,1
worldsleastshockingheadline,1
worldwar,1
worldwarii,2
worldwide,2
worried,2
worries,1
worry,5
worse,10
worshipers,1
worshipper,1
worst,9
worstpresidentever,4
worth,3
wouldn,9
wounded,1
wow,5
wp,2
wpactivate,1
wpajrkladl,1
wprowadza,1
wrap,1
wreck,1
wrecking,1
wrestlemania,1
wrestlemaniaweek,1
write,4
writer,1
writes,2
writing,5
written,3
wrong,17
wrongdoing,1
wrongly,1
wrote,1
wsj,6
wsjntfqxda,1
wsoxwinyes,1
wsvqxaxnlr,1
wteoblctco,1
wtf,4
wth,1
wthljyoefs,1
wtite,1
wto,1
wuckieduck,1
wurde,1
wusste,1
wuyhfvjjgo,1
wv,1
wvgop,1
wwe,1
wwehalloffame,1
wwehof,9
wwii,1
wwiii,12
wwmgwqclqe,1
wwtcorp,1
wwukhlugyu,1
wwwillstand,1
wxrmwsjpmx,1
wxuabilvzb,1
xen,1
xenofobia,2
xevtfm,1
xhnews,1
xi,2
xico,21
xijingping,1
xijinping,5
xindivad,1
xlv,1
xlyhectcxg,1
xnrqiuencb,1
xrp,2
xtrteuqtct,1
xwxabmajbn,1
xyacunuzkt,1
ya,12
yachavezquien,1
yah,1
yahoofinance,3
yahoolifestyle,1
yahoonews,3
yahtzee,1
yale,1
yank,1
yanks,1
yay,1
yblwxqhhyd,1
ybtvcbraqc,1
ydkwqgrycj,1
ydtkwkbbkt,1
ye,1
yea,3
yeah,3
year,27
yearly,1
years,23
yekrjmeiyd,1
yelling,1
yellow,1
yemen,3
yep,1
yerno,2
yes,16
yesshecan,1
yesssssssssss,1
yesterday,1
yeswecan,1
yet,12
yield,1
yikes,1
yippee,1
ylwrseoftx,1
ynmcosqzeb,1
yo,2
yoga,1
yogi,1
york,4
yougotthat,1
young,1
younger,2
youre,1
yourpresident,1
youtube,27
youworkforus,1
yrfqyxwbor,1
yrrkuhfpka,1
yrs,7
ysclbxxxjr,1
yst,1
ytznmvcrkf,1
yu,1
yuantalks,1
yuge,1
yup,3
yyzqncjnbb,1
zal,1
zarz,1
zasady,1
zatrzymaj,2
zaz,1
zbyronwolf,1
zdpbgqhuhd,1
zdzaioyujo,1
zee,1
zeit,1
zeitung,1
zekejmiller,1
zelinski_mark,1
zelyclqjlf,1
zero,13
zeropointenergy,2
ziacaudnlu,1
zijn,2
zimbabwe,1
zinke,1
zionist,5
zisyycyjze,1
zmfluxodst,1
zmierzaj,1
zmuilteqea,1
zoveelste,1
zu,1
zuckerberg,4
zur,1
zusammenarbeit,1
zwknsvykac,1
zwolnij,2
zxwjbfxwsa,1
zynlbshxbd,1
zzqabmymdb,1
